448250	Kids_and_Teens/International/Română/Artă/Muzică/Versuri	1	Adăugaţi site-uri Web cu caracter necomercial, cu conţinut prezentat în limba română şi cu informaţii directe sau legate de versuri pentru piese compuse sau interpretate de copii şi adolescenţi, atât cu caracter naţional cât şi internaţional. Versiunea în limba engleză, pentru site-uri Web create în această limbă, poate fi accesată la adresa <a href="/Kids_and_Teens/Arts/Music/Lyrics/">Kids_and_Teens/Arts/Music/Lyrics</a>. 		
448252	Kids_and_Teens/International/Română/Artă/Teatru	3	Această categorie include site-uri Web create pentru copii şi adolescenţi, cu conţinut în limba română şi cu caracter necomercial. Sunt prezentate activităţile legate de teatru, actori şi personaje imaginare puse în scenă. 		
448246	Kids_and_Teens/International/Română/Divertisment	3	Această categorie include site-uri despre computere şi informatică create special pentru copii şi adolescenţi. Sunt include aici site-uri legate de istoria computerelor, bazele programării, utilizarea Internet-ului şi comunităţile on-line. Includem aici site-uri Web în limba română ce conţin informaţi utile legate de divertisment, special dedicate copiilor şi tinerilor. <P>Site-uri Web cu o structură centrată numai pe un subiect clar definit pot aparţine unei subcategorii diferite a Kids and Teens : International : Română. Vă invităm a căuta cu atenţie o categorie potrivită înainte de a propune un nou site Web pentru adăugare în cadrul Kids and Teens : International : Română.</P> <P>Site-uri Web care sunt incomplete, conţin notiţe "în construcţie", conţin imagini şi link-uri nefuncţionale sau care constau în marea majoritate din link-uri către alte site-uri Web <B>nu</B> vor fi adăugate în cadrul Kids and Teens : International : Română.</P> <B>Conţinutul prezentat trebuie să fie adecvat pentru persoane cu vârsta de sub 18 ani.</B> 		
448247	Kids_and_Teens/International/Română/Divertisment/Filme	0	Această categorie conţine trimiteri la site-uri Web cu caracter necomercial, cu conţinut prezentat în limba română şi cu informaţii directe sau legate de filme pentru copii şi adolescenţi, atât cu caracter naţional cât şi internaţional. Versiunea în limba engleză, pentru site-uri Web create în această limbă, poate fi accesată la adresa <a href="/Kids_and_Teens/Entertainment/Movies/">Kids_and_Teens/Entertainment/Movies</a>. 		
448242	Kids_and_Teens/International/Română/Jocuri	4	<p>Această categorie a fost creată pentru prezentarea site-urilor Web ce conţin jocuri sau informaţii despre jocuri ce pot fi jucate de către copii şi/sau adolescenţi. <B>Nu sunt incluse site-uri Web ce comercializează jocuri.</B></p>  <p><B>Conţinutul prezentat trebuie să fie adecvat pentru persoane cu vârsta de sub 18 ani.</B></p> 		
448234	Kids_and_Teens/International/Română/Oameni_şi_societate	9	<p>Această categorie a fost creată pentru prezentarea site-urilor Web cu accent pe caracterul social al oamenilor şi pe intercomunicare. Aici se găsesc şi paginile personale în care diferiţi oameni îşi prezintă atitudinile şi pasiunile.</p> <p><B>Conţinutul prezentat trebuie să fie adecvat pentru persoane cu vârsta de sub 18 ani.</B></p> 		
448238	Kids_and_Teens/International/Română/Oameni_şi_societate/Comunităţi_online	1	Această categorie conţine site-uri Web create de copii şi adolescenţi sau adresate copiilor şi adolescenţilor, cu caracter necomercial şi prezentate în limba română. 		
448235	Kids_and_Teens/International/Română/Oameni_şi_societate/Pagini_personale	5	Această categorie conţine site-uri Web cu conţinut adresat copiilor şi adolescenţilor şi care prezintă informaţii despre paginile personale create de copii şi adolescenţi, cu carecter necomercial şi prezentate în limba română. 		
448236	Kids_and_Teens/International/Română/Oameni_şi_societate/Pagini_personale/Ale_adolescenţilor	2	Această categorie conţine site-uri Web cu conţinut adresat adolescenţilor sau creat de aceştia. Aceste pagini trebuie să conţină un caracter necomercial, disponibil în limba română. 		
448237	Kids_and_Teens/International/Română/Oameni_şi_societate/Pagini_personale/Ale_copiilor	3	Această categorie conţine site-uri Web cu conţinut adresat copiilor sau creat de aceştia. Aceste pagini trebuie să conţină un caracter necomercial, disponibil în limba română. 		
448239	Kids_and_Teens/International/Română/Oameni_şi_societate/Sărbători	1	Această categorie a fost creată pentru prezentarea site-urilor Web în limba română dedicate sărbătorilor celebrate de copii şi tineri de pretutindeni.   <b>Conţinutul prezentat trebuie să fie adecvat pentru persoane cu vârsta de sub 18 ani.</b> 		
448243	Kids_and_Teens/International/Română/Sănătate	0	<p>Această categorie a fost creată pentru prezentarea site-urilor Web în limba română dedicate sănătăţii copiilor şi tinerilor de pretutindeni.</p>   <p><B>Conţinutul prezentat trebuie să fie adecvat pentru persoane cu vârsta de sub 18 ani.</B></p> 		
448241	Kids_and_Teens/International/Română/Sporturi_şi_preferinţe	0	<p>Această categorie a fost creată pentru prezentarea site-urilor Web în limba română dedicate publicului sub 18 ani şi care includ informaţii despre sporturile şi preferinţele minorilor.</p> <p><B>Conţinutul prezentat trebuie să fie adecvat pentru persoane cu vârsta de sub 18 ani.</B></p> 		
448240	Kids_and_Teens/International/Română/Viaţa_tinerilor	1	<p>Această categorie a fost creată pentru prezentarea site-urilor Web în limba română dedicate tinerilor şi adolescenţilor.</p> <p><B>Conţinutul prezentat trebuie să fie adecvat pentru persoane cu vârsta de sub 18 ani.</B></p> 		
447406	Kids_and_Teens/International/Russian	300	<a href="/Kids_and_Teens/International/Russian/">Kids_and_Teens/International/Russian</a> - раздел ODP, созданный прежде всего <font color="#FF0000"><b>для детей и подростков в возрасте от 3 до 18</font></b> лет. В разделе размещены русскоязычные интернет-ресурсы, ориентированные на детскую и подростковую аудиторию. Русскоязычные сайты для родителей и взрослых о детях размещены в соответствующих разделах <a href="/World/Russian/">World/Russian</a>. Раздел не содержит сайтов коммерческого или откровенно сексуального содержания, а также сайтов, в содержании которых употребляется нецензурный язык. 		
447435	Kids_and_Teens/International/Russian/Дошкольники	8	В этом разделе каталога размещены русскоязычные сайты, предназначенные для детей дошкольного возраста.   		
1032209	Kids_and_Teens/International/Russian/Дошкольники/Игры	2	В данном разделе размещаются сайты с играми, подходящими для детей дошкольного возраста. 		
447438	Kids_and_Teens/International/Russian/Здоровье	8	В этом разделе размещаются сайты для детей и подростков, рассказывающие о здоровье, о том, как его беречь и поддерживать, о здоровом образе жизни. 		
447431	Kids_and_Teens/International/Russian/Игры	46	В данном разделе размещаются сайты, посвящённые различным играм, и адресованные детской и подростковой аудитории. 		
1032126	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры	43	В разделе размещаются сайты, посвящённые играм на электронных устройствах, подходящие для детей и подростков. 		
1034745	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Вождение_и_гонки	2	Вождение и гонки - жанр видеоигр, где игрок управляет каким-либо транспортным средством. В разделе размещаются сайты о гоночных видеоиграх, адресованные детям и подросткам от 3 до 18 лет. 		
1032127	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Квесты	3	Игровой жанр, требующий для продвижения по сюжету решения логических задач, головоломок, победы в мини-играх. 		
1032210	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Онлайн	4	Раздел для браузерных и флэш-игр. 		
1037190	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Платформеры	2	Жанр игр, где игрок управляет героем, прыгая и перемещаясь по платформам, лазая по лестницам и собирая различные предметы и бонусы, которые зачастую необходимы для завершения уровня. Платформеры могут быть двух- и трёхмерными. 		
1032656	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Ролевые	9	Жанр ролевых компьютерных игр (RPG) базируется на управлении персонажем с различными характеристиками, которые можно развивать по мере развития игрового сюжета, с накоплением опыта. 		
1034068	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Ролевые/Diablo,_серия	4	Серия ролевых игр, выпускаемая компанией Blizzard Entertainment. Включает в себя игры (Diablo, Diablo II, Diablo III), так и дополнения, выпущенные отдельно. Первая игра серии была выпущена в 1996 г. 		
1034057	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Ролевые/The_Legend_of_Zelda,_серия	4	The Legend of Zelda - серия ролевых игр от Nintendo. 		
1032128	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Симуляторы	2	Игры, имитирующие какой-то процесс, вид спорта, транспортное средство. Чем точнее воспроизведена реальность процесса в игре, тем лучше симулятор. 		
1033319	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Спорт	6	Спортивные видеоигры представляют собой симуляторы спортивных соревнований или фитнес-тренировок. 		
1037107	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Спорт/Wii_Fit,_серия	2	Серия фитнес-игр для консолей Nintendo Wii, Wii U. Требует аксессуара Wii Balance Board. Включают в себя упражнения на развитие мускульной силы, йогу, аэробику, игры на развитие баланса. <p><p>Wii Fit U требует дополнительного аксессуара Fit Meter (шагомер, измеритель активности, счётчик калорий) и включает в себя дополнительные танцевальные упражнения. 		
1032129	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Стратегии	8	Жанр игры, характеризующийся серией последовательных шагов и действий, направленных на исполнение определённого замысла. 		
1041151	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Стратегии/Hearthstone	1	Компьютерная онлайн-игра Hearthstone: Heroes of Warcraft для Windows и OS X в жанре карточной стратегии по мотивам вселенной WarCraft от Blizzard Entertainment. Бесплатна для загрузки и использования. Пополнение коллекции игровых карт производится за счёт игровых баллов или путём микротранзакций. Также новые карты можно создать из некоторых других имеющихся в коллекции карт. 		
1034322	Kids_and_Teens/International/Russian/Игры/Компьютерные_и_видеоигры/Стратегии/Heroes_of_Might_and_Magic,_серия	7	Раздел по серии игр Heroes of Might and Magic. 		
447432	Kids_and_Teens/International/Russian/Искусство	18	Искусство &mdash; это наш способ познания жизни, её отражения в предметах и самовыражения. Искусство помогает нам увидеть жизнь с новой стороны, запечатлеть мгновение, переживание и поделиться ими с другими. Человечество создаёт предметы искусства с древнейших времён и в наши дни.  <p>Искусство развивается вместе с человечеством. Известно множество видов искусства, а в видах &mdash; множество стилей.    <p>В этом разделе каталога размещены русскоязычные сайты детской и подростковой направленности, имеющие отношение к искусству. Это сайты, способствующие развитию художественных и творческих способностей детей и подростков, а также демонстрирующие их собственные достижения в различных областях искусства.  		
447425	Kids_and_Teens/International/Russian/Каталоги	2	В данном разделе размещаются каталоги интернет-ресурсов, предназначенных для детей и подростков. 		
447433	Kids_and_Teens/International/Russian/Компьютеры	3	В этом разделе размещаются сайты для детей и подростков, связанные с компьютерами, интернетом. Это могут быть сайты по истории компьютеров и интернета, событий, фактов, конкурсов. Это могут быть образовательные сайты или онлайн-уроки. 		
447426	Kids_and_Teens/International/Russian/Люди_и_общество	21	 		
447428	Kids_and_Teens/International/Russian/Люди_и_общество/Личные_страницы	3	 		
447427	Kids_and_Teens/International/Russian/Люди_и_общество/Организации	4	 		
447436	Kids_and_Teens/International/Russian/Новости	16	В данном разделе размещаются сайты новостных ресурсов для детей и подростков, сделанные самими детьми или сделанные <i>для</i> детей. 		
1027594	Kids_and_Teens/International/Russian/Новости/Газеты	4	В данном разделе размещаются русскоязычные онлайн-версии печатных газет или электронные газеты, созданные для детей и подростков. 		
447437	Kids_and_Teens/International/Russian/Новости/Журналы	11	Онлайн-версии печатных изданий и электронные сетевые журналы, ориентированные на детскую аудиторию. 		
447423	Kids_and_Teens/International/Russian/Подростки	5	 		
1029782	Kids_and_Teens/International/Russian/Подростки/Журналы	3	Онлайн-версии печатных изданий и электронные сетевые журналы, ориентированные на подростковую аудиторию. 		
447424	Kids_and_Teens/International/Russian/Развлечения	55	<p>В этом разделе Каталога размещаются русскоязычные сайты, адресованные детской и подростковой аудитории, имеющие преимущественно развлекательное содержание.</p><p>Это могут быть сайты культурных, развлекательных учреждений, медиа, телевизионных передач, артистов.</p> 		
1030579	Kids_and_Teens/International/Russian/Развлечения/Анимация	17	В контексте русского раздела <b>Дети и подростки</b>, анимация — это, прежде всего, искусство по созданию мультипликационных, полнометражных и короткометражных, фильмов. Также в данном разделе могут быть сайты, посвящённые аниме, и сайты анимационных студий, если размещённое на них содержимое адресовано детям и подросткам. 		
1027454	Kids_and_Teens/International/Russian/Развлечения/Радио	3	В этом разделе Каталога размещаются русскоязычные сайты, адресованные детской и подростковой аудитории. Это могут быть сайты радиокомпаний для детей, интернет-радио, отдельных радиопередач, об истории развития радио, а также связанных событий и мероприятий. 		
1027416	Kids_and_Teens/International/Russian/Развлечения/Телевидение	19	В этом разделе Каталога размещаются русскоязычные сайты, связанные с телевидением и адресованные детской и подростковой аудитории. Это могут быть сайты о мультипликационных и полнометражных фильмах и сериалах, а также об отдельных персонажах; сайты телеканалов и телевизионных передач, актёров, творческих коллективов. 		
1029562	Kids_and_Teens/International/Russian/Развлечения/Телевидение/Каналы	8	Телевизионные каналы ‐ набор телевизионных программ. Транслируется в соответствии с сеткой вещания (телепрограммой).   		
447434	Kids_and_Teens/International/Russian/Семья	0	Здесь размещены сайты для детей и подростков моложе 18, предлагающие разнообразную информацию о жизни в семье. 		
447429	Kids_and_Teens/International/Russian/Увлечения_и_спорт	18	 		
1043292	Kids_and_Teens/International/Russian/Увлечения_и_спорт/Кулинария	2	В данном разделе размещены сайты с рецептами блюд, которые дети могут приготовить самостоятельно, без участия родителей. 		
447430	Kids_and_Teens/International/Russian/Увлечения_и_спорт/Спорт	8	 		
447407	Kids_and_Teens/International/Russian/Школа	100	Сайты, размещённые в этом разделе, предназначены для учащихся начальной и средней школы. Они помогут школьникам и студентам в выполнении домашних заданий по различным предметам, ответят на сложные вопросы и дадут дополнительную информацию по изучаемому предмету. 		
447410	Kids_and_Teens/International/Russian/Школа/Астрономия	3	 		
447414	Kids_and_Teens/International/Russian/Школа/Библиотеки	5	В разделе размещены сайты детских библиотек. 		
447416	Kids_and_Teens/International/Russian/Школа/Биология	10	 		
1044636	Kids_and_Teens/International/Russian/Школа/Иностранные_языки	2	Люди мира говорят на разных языках. Знание хотя бы одного иностранного языка существенно расширяет ваши границы общения и познания, поэтому важность данного раздела трудно переоценить. <br><br>В данном разделе размещаются сайты, предназначенные для детей и подростков, для изучения иностранных языков. 		
447415	Kids_and_Teens/International/Russian/Школа/История	3	 		
447409	Kids_and_Teens/International/Russian/Школа/Литература	13	 		
447420	Kids_and_Teens/International/Russian/Школа/Математика	21	Математика - наука о числах и геометрических фигурах, нужна, чтобы посчитать друзей, звезды, площадь квартиры или деньги в кошельке. Кстати, без нее не написать компьютерную программу. <hr> Примечание: математическое материалы всегда включают в себя сложный полиграфический материал - формулы, иллюстрации, сложное форматирование, символы из редких шрифтов - тем самым, их представление в виде HTML страниц редко бывает удачным, поэтом у большая часть математических ресурсов представлены в виде <i>электронных документов</i>, в частности, в данном разделе встречаются документы в форматах <b>PDF</b> и <b>DjVu</b>. Для всех типов распространенных броузеров есть плагины-расширения, позволяющие просматривать в броузере документы перечисленных типов также свободно, как и обычные HTML-страницы. 		
447422	Kids_and_Teens/International/Russian/Школа/Математика/Геометрия	5	Геометрия - наука о пространстве и о геометрических фигурах.   		
447421	Kids_and_Teens/International/Russian/Школа/Математика/Тригонометрия	0	Тригонометрия (от греч. <i>trigonon</i> — треугольник, <i>metro</i> — метрия) — раздел математики, в котором изучаются зависимости между величинами углов и длинами сторон треугольников, а также свойства тригонометрических функций (синус, косинус, тангенс,...) и связи между ними.   		
447412	Kids_and_Teens/International/Russian/Школа/Русский_язык	1	 		
447417	Kids_and_Teens/International/Russian/Школа/Физика	27	Физика (от греч. φύσις «природа») — наука, изучающая наиболее простые и общие свойства мира на всех масштабах от элементарных частиц до свойств всей Вселенной.   <p> Проще говоря, это наука о природе в самом общем смысле. Она изучает вещество (материю) и энергию, а также фундаментальные взаимодействия природы, управляющие движением материи.   <hr> Примечание: Физика тесно связана с математикой — именно математика предоставляет аппарат, с помощью которого физические законы могут быть точно сформулированы. А математическое материалы всегда включают в себя сложный полиграфический материал - формулы, иллюстрации, сложное форматирование, символы из редких шрифтов - тем самым, их представление в виде HTML страниц редко бывает удачным, поэтом у большая часть математических ресурсов представлены в виде <i>электронных документов</i>, в частности, в данном разделе встречаются документы в форматах <b>PDF</b> и <b>DjVu</b>. Для всех типов распространенных броузеров есть плагины-расширения, позволяющие просматривать в броузере документы перечисленных типов также свободно, как и обычные HTML-страницы. 		
447418	Kids_and_Teens/International/Russian/Школа/Физика/Олимпиады	4	Олимпиады по физике от школьных до международных. 		
447419	Kids_and_Teens/International/Russian/Школа/Физика/Опыты_и_демонстрации	3	Анимация физических процессов, интерактивные модели, модули. 		
447411	Kids_and_Teens/International/Russian/Школа/Химия	3	 		
447408	Kids_and_Teens/International/Russian/Школа/Энциклопедии	1	 		
447361	Kids_and_Teens/International/Slovensky	25	Kategória stránok pre detí a mládež vo slovenčině. Obsahuje aj stránky vytvorené touto skupinou.   		
447363	Kids_and_Teens/International/Slovensky/Ľudia_a_spoločnosť	9	.   		
1008525	Kids_and_Teens/International/Slovensky/Počítače	1	 		
447364	Kids_and_Teens/International/Slovensky/Škola	7	Odkazy pre školákov.   		
1008524	Kids_and_Teens/International/Slovensky/Športy_a_záujmy	3	 		
1008527	Kids_and_Teens/International/Slovensky/Športy_a_záujmy/Detské_tábory	3	 		
447362	Kids_and_Teens/International/Slovensky/Spravodajstvo_a_médiá	2	Odkazy na detské a mládežnícke správy, noviny, časopisy a e-ziny.   		
1008526	Kids_and_Teens/International/Slovensky/Zábava	3	 		
447439	Kids_and_Teens/International/Srpski	14	U ovom delu ODP direktorijuma možete, klikom na naslov, videti internet prezentacije napisane na srpskom jeziku za decu. 		
447440	Kids_and_Teens/International/Srpski/Ljudi_i_društvo	1	Kategorija je predviđena za dečije sajtove ispod 18 godina koje pružaju informacije o ljudima i društvu. 		
447441	Kids_and_Teens/International/Srpski/Ljudi_i_društvo/Organizacije	0	Kategorija predvidjena za decije web stranice ispod 18 godina koje sadrze informacije o organizacijama koje se bave decjim pravima i decom generalno. 		
447444	Kids_and_Teens/International/Srpski/Škola	6	Sajtovi za kategoriju Škola predviđene su za učenike u osnovnoj i srednjoj školi. One pružaju pomoć učenicima sa domaćim zadaćama, pitanjima i problemima. 		
447443	Kids_and_Teens/International/Srpski/Umetnost	0	Kategorija predviđena za sajtove o umetnosti prilagođene za decu. Sadrži sajtove koji pomažu deci u širenju znanja o umetnosti i razvijanju umetničkih sposobnosti. 		
447442	Kids_and_Teens/International/Srpski/Zabava	7	Kategorija Zabava uključuje sajtove o bendovima i izvođačima, javnim i slavnim osobama, filmovima, stripovima, crtićima, radio i televizijskim programima koji bi mogli biti interesantni deci. 		
447445	Kids_and_Teens/International/Suomi	24	Tämä on ODP:n lasten ja nuorten hakemisto suomen kielellä tehdyille sivustoille.   Finnish part of the Kids and Teens directory.    Kids and Teens -hakemisto on tarkoitettu erityisesti lapsille ja teini-ikäisille. Se sisältää sivustoja, jotka eivät ole verkkokauppoja tai sisältävät aikuisille tarkoitettua materiaalia. 		
447446	Kids_and_Teens/International/Suomi/Pelit	1	Pelejä.   		
448166	Kids_and_Teens/International/Svenska	44	I Kids and Teens-kategorier hittar du länkar till webbplatser för barn och tonåringar. Sajter som handlar om barn men är skrivna för vuxna finns inte här.   		
448214	Kids_and_Teens/International/Svenska/0-6_år	1	Här listas webbplatser med innehåll som passar för barn mellan 0 och 6 år. 		
448215	Kids_and_Teens/International/Svenska/Datorer	0	Kategorin Datorer är till för sajter speciellt gjorda för barn och ungdomar i åldern 3-18 år. Detta inkluderar sajter om Internet eller datorer, om hur man navigerar på Internet, om att lära sig färdigheter för datorer och Internet, samt sajter med huvudsakligt syfte att låta barn och ungdomar träffas eller spela på nätet.    Sajter som är under konstruktion, som inte är kompletta, har brutna länkar till grafik eller länkar, eller som till största delen innehåller länkar till andra sajter kommer inte att listas.   		
448213	Kids_and_Teens/International/Svenska/Hälsa	1	Här hittar du sajter om kroppen, om sjukdomar och om hur man håller sig frisk. Sajter om hur man äter rätt och nyttigt, och hur man håller sig i form hör också hemma i denna kategori.   		
448196	Kids_and_Teens/International/Svenska/Kultur	11	Webbplatser om musik, böcker och författare, dans, konst, foto och annan kultur listas här om de riktar sig till barn eller ungdomar.   		
448197	Kids_and_Teens/International/Svenska/Kultur/Litteratur	11	Här finns webbplatser om böcker, särskilda böcker och bokserier eller om läsning i allmänhet.   		
448198	Kids_and_Teens/International/Svenska/Kultur/Litteratur/Författare	8	 		
448200	Kids_and_Teens/International/Svenska/Kultur/Litteratur/Författare/Bergström,_Gunilla	2	 		
448205	Kids_and_Teens/International/Svenska/Kultur/Litteratur/Författare/Engström,_Mikael	1	Mikael Engström har bland annat skrivit böckerna om Kaspar och Atom-Ragnar.   		
448199	Kids_and_Teens/International/Svenska/Kultur/Litteratur/Författare/Jacobsson,_Anders_och_Olsson,_Sören	1	 		
448204	Kids_and_Teens/International/Svenska/Kultur/Litteratur/Författare/Lindgren,_Astrid	1	 		
448201	Kids_and_Teens/International/Svenska/Kultur/Litteratur/Författare/Milne,_A._A.	0	 		
448202	Kids_and_Teens/International/Svenska/Kultur/Litteratur/Författare/Rowling,_J._K.	2	 		
448203	Kids_and_Teens/International/Svenska/Kultur/Litteratur/Författare/Rowling,_J._K./Harry_Potter	2	 		
448167	Kids_and_Teens/International/Svenska/Länksidor	2	Endast för länksidor som uteslutande riktar sig till barn och tonåringar (3-18 år).   		
448170	Kids_and_Teens/International/Svenska/Människor_och_samhälle	8	Kategorin Människor och Samhälle samlar sajter som handlar om sådant som har med enskilda människor eller med mänsklig samvaro att göra. Sajter om till exempel religion och politik hör hemma här, och även personliga hemsidor.   		
448172	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor	3	I underkategorierna till denna kategori listas barns och tonåringars egna hemsidor.   		
448173	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn	2	I bokstavskategorierna listas barns egna hemsidor. Sidans titel ska helst ha formen "efternamn, förnamn", till exempel "Svensson, Maria". Vill man inte skriva ut sitt efternamn och det inte finns på hemsidan så måste man inte göra det.   		
448180	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/A	0	 		
448193	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/Å	0	 		
448186	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/B	1	 		
448187	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/C	0	 		
448192	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/D	0	 		
448176	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/E	1	 		
448174	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/F	0	 		
448178	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/G	0	 		
448179	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/H	0	 		
448188	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/J	0	 		
448189	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/K	0	 		
448191	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/L	0	 		
448183	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/M	0	 		
448175	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/N	0	 		
448182	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/O	0	 		
448194	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/P	0	 		
448185	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/R	0	 		
448190	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/S	0	 		
448181	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/T	0	 		
448184	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/V	0	 		
448177	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Barn/Z	0	 		
448195	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Personliga_hemsidor/Tonåringar	1	Hemsidor av och för 13-18-åringar. Både enskilda personer och grupper av kompisar som gör egna hemsidor kan listas här.   		
448171	Kids_and_Teens/International/Svenska/Människor_och_samhälle/Religion	0	Sidor som handlar om religioner och religiösa personer, och som vänder sig till barn eller ungdomar, listas i denna kategori.   		
448206	Kids_and_Teens/International/Svenska/Skolan	6	Här listas webbplatser som handlar om ämnen som till exempel matematik, fysik eller samhällskunskap - alltså sajter som man kan ha nytta av i skolarbetet. Även elevarbeten i olika ämnen listas här.   		
448208	Kids_and_Teens/International/Svenska/Skolan/Geografi	0	Här finns länkar till sajter som handlar om olika länder.   		
448209	Kids_and_Teens/International/Svenska/Skolan/Historia	0	Här finns webbplatser om Sveriges och världens historia. 		
448207	Kids_and_Teens/International/Svenska/Skolan/Matematik	1	Här finns webbsajter om matte för grundskolan och gymnasiet. 		
448212	Kids_and_Teens/International/Svenska/Spel	0	Här listas webbplatser om dataspel och brädspel, både sådana sidor där man kan spela spel på webben, och till exempel spelregler och recensioner.   		
448168	Kids_and_Teens/International/Svenska/Sport_och_fritid	3	 		
448216	Kids_and_Teens/International/Svenska/Tonårsfrågor	6	 		
448217	Kids_and_Teens/International/Svenska/Tonårsfrågor/Internetsamhällen	1	Här listas interaktiva mötesplatser för tonåringar där medlemmarna  kommunicerar på personlig basis sk communityn. De brukar erbjuda diskussionsforum, chattrum, e-poststjänster eller andra kommunikationssystem.   		
448210	Kids_and_Teens/International/Svenska/Underhållning	6	 		
448211	Kids_and_Teens/International/Svenska/Underhållning/TV	0	Webbsajter om barn- och ungdomsprogram på TV.   		
1006661	Kids_and_Teens/International/Tatarça	6	 Bü bülekkä, zinhar, tärtible, balalarğa zıyan kitermi torğan säxifälärne cıyığız. Ata-analar öçen bala tärbiäläw turında säxifälär töptäge Öy-Uçaq törkemdä cıyıla.    		
447447	Kids_and_Teens/International/Thai	22	เว็บสำหรับหมวด Kids_and_Teens นี้ จะต้องเข้าข่ายดังต่อไปนี้   1. จะต้องเป็นเว็บสำหรับเด็กและ/หรือเยาวชนเท่านั้น ไม่ใช่เว็บสำหรับผู้ปกครองดู ต้องการให้เด็ก ให้เยาวชนเป็นคนเข้ามาดู   2. ห้ามเป็นเว็บขายสินค้า แต่ถ้าในเว็บนั้น มีโฆษณาไปยังเว็บที่มีการขายสินค้านั้น จะอะลุ้มอะล่วยได้ ข้อสำคัญคือ เว็บนั้นต้องไม่ใช่เว็บค้าขาย (คือจะมาเอา tips ไป add เพื่อประโยชน์ในการขายสินค้าจากเว็บหลักไม่ได้)   3. เว็บนั้นไม่จำเป็นต้องมีโดเมนเนมเป็นของตัวเอง จะเป็นโดเมนที่แฝงกับโฮสต์ใดๆ ก็ได้ไม่ว่ากัน   4. เว็บทุกเว็บจะต้องมีเนื้อหาเป็นภาษาไทย   		
447448	Kids_and_Teens/International/Thai/กีฬาและงานอดิเรก	8	camp 		
448813	Kids_and_Teens/International/Türkçe	180	Bu kategori <font style="color:red;font-weight:bold;">3 ila 18 yasları arasindaki çocuk ve gençlere yönelik</font> hazırlanmış Türkçe içerikli siteler içindir.   İlk hedefi ürün satmak olan, cinsellik, şiddet gibi yetişkinlere yönelik sayfaları veya linkleri içeren siteler burada yer almayacaklardır. 		
449078	Kids_and_Teens/International/Türkçe/Aileniz	0	Bu alana eklenmesi talebi ile incelenmesi için gönderilecek olan siteler çocuklar ve gençler yaş gruplarına uygun olacak şekilde çocuk ve ailelerini konu alan içerikler bulunduruyor olmalıdır. 		
